Key,County,State,Country,Update,Confirmed,Deaths,Recovered,Active
"Tulare, California, US",tulare,california,US,2020-04-22 23:30:53,441,25,0,416
"Tulsa, Oklahoma, US",tulsa,oklahoma,US,2020-04-22 23:30:53,437,25,0,412
"Tunica, Mississippi, US",tunica,mississippi,US,2020-04-22 23:30:53,34,1,0,33
"Tuolumne, California, US",tuolumne,california,US,2020-04-22 23:30:53,2,0,0,2
"Turner, Georgia, US",turner,georgia,US,2020-04-22 23:30:53,59,5,0,54
"Turner, South Dakota, US",turner,south-dakota,US,2020-04-22 23:30:53,9,0,0,9
"Tuscaloosa, Alabama, US",tuscaloosa,alabama,US,2020-04-22 23:30:53,165,1,0,164
"Tuscarawas, Ohio, US",tuscarawas,ohio,US,2020-04-22 23:30:53,38,0,0,38
"Tuscola, Michigan, US",tuscola,michigan,US,2020-04-22 23:30:53,71,11,0,60
"Twiggs, Georgia, US",twiggs,georgia,US,2020-04-22 23:30:53,6,0,0,6
"Twin Falls, Idaho, US",twin-falls,idaho,US,2020-04-22 23:30:53,132,11,0,121
"Tyler, Texas, US",tyler,texas,US,2020-04-22 23:30:53,6,0,0,6
"Tyler, West Virginia, US",tyler,west-virginia,US,2020-04-22 23:30:53,3,0,0,3
"Tyrrell, North Carolina, US",tyrrell,north-carolina,US,2020-04-22 23:30:53,4,0,0,4
"Uinta, Wyoming, US",uinta,wyoming,US,2020-04-22 23:30:53,7,0,0,7
"Ulster, New York, US",ulster,new-york,US,2020-04-22 23:30:53,1018,17,0,1001
"Umatilla, Oregon, US",umatilla,oregon,US,2020-04-22 23:30:53,29,0,0,29
"Unassigned, Alabama, US",unassigned,alabama,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Alaska, US",unassigned,alaska,US,2020-04-22 23:30:53,0,4,0,-4
"Unassigned, Arizona, US",unassigned,arizona,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Arkansas, US",unassigned,arkansas,US,2020-04-22 23:30:53,95,0,0,95
"Unassigned, California, US",unassigned,california,US,2020-04-22 23:30:53,0,2,0,-2
"Unassigned, Colorado, US",unassigned,colorado,US,2020-04-22 23:30:53,95,1,0,94
"Unassigned, Connecticut, US",unassigned,connecticut,US,2020-04-22 23:30:53,550,4,0,546
"Unassigned, Delaware, US",unassigned,delaware,US,2020-04-22 23:30:53,28,0,0,28
"Unassigned, Florida, US",unassigned,florida,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Georgia, US",unassigned,georgia,US,2020-04-22 23:30:53,667,0,0,667
"Unassigned, Hawaii, US",unassigned,hawaii,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Idaho, US",unassigned,idaho,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Illinois, US",unassigned,illinois,US,2020-04-22 23:30:53,228,1,0,227
"Unassigned, Indiana, US",unassigned,indiana,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Iowa, US",unassigned,iowa,US,2020-04-22 23:30:53,4,0,0,4
"Unassigned, Kansas, US",unassigned,kansas,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Kentucky, US",unassigned,kentucky,US,2020-04-22 23:30:53,72,0,0,72
"Unassigned, Louisiana, US",unassigned,louisiana,US,2020-04-22 23:30:53,60,1,0,59
"Unassigned, Maine, US",unassigned,maine,US,2020-04-22 23:30:53,2,0,0,2
"Unassigned, Maryland, US",unassigned,maryland,US,2020-04-22 23:38:40,0,108,0,-108
"Unassigned, Massachusetts, US",unassigned,massachusetts,US,2020-04-22 23:30:53,854,229,0,625
"Unassigned, Michigan, US",unassigned,michigan,US,2020-04-22 23:30:53,3,0,0,3
"Unassigned, Minnesota, US",unassigned,minnesota,US,2020-04-22 23:30:53,4,0,0,4
"Unassigned, Mississippi, US",unassigned,mississippi,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Missouri, US",unassigned,missouri,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Montana, US",unassigned,montana,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Nebraska, US",unassigned,nebraska,US,2020-04-22 23:30:53,12,20,0,-8
"Unassigned, Nevada, US",unassigned,nevada,US,2020-04-22 23:30:53,6,0,0,6
"Unassigned, New Hampshire, US",unassigned,new-hampshire,US,2020-04-22 23:30:53,17,45,0,-28
"Unassigned, New Jersey, US",unassigned,new-jersey,US,2020-04-22 23:30:53,1045,0,0,1045
"Unassigned, New Mexico, US",unassigned,new-mexico,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, New York, US",unassigned,new-york,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, North Carolina, US",unassigned,north-carolina,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Ohio, US",unassigned,ohio,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Oklahoma, US",unassigned,oklahoma,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Oregon, US",unassigned,oregon,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Pennsylvania, US",unassigned,pennsylvania,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Rhode Island, US",unassigned,rhode-island,US,2020-04-22 23:30:53,895,178,0,717
"Unassigned, South Dakota, US",unassigned,south-dakota,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Tennessee, US",unassigned,tennessee,US,2020-04-22 23:30:53,36,0,0,36
"Unassigned, Utah, US",unassigned,utah,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Vermont, US",unassigned,vermont,US,2020-04-22 23:30:53,3,0,0,3
"Unassigned, Virginia, US",unassigned,virginia,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Washington, US",unassigned,washington,US,2020-04-22 23:30:53,159,0,0,159
"Unassigned, West Virginia, US",unassigned,west-virginia,US,2020-04-22 23:30:53,0,20,0,-20
"Unassigned, Wisconsin, US",unassigned,wisconsin,US,2020-04-22 23:30:53,0,0,0,0
"Unassigned, Wyoming, US",unassigned,wyoming,US,2020-04-22 23:30:53,0,5,0,-5
"Unicoi, Tennessee, US",unicoi,tennessee,US,2020-04-22 23:30:53,1,0,0,1
"Union, Arkansas, US",union,arkansas,US,2020-04-22 23:30:53,26,0,0,26
"Union, Florida, US",union,florida,US,2020-04-22 23:30:53,3,0,0,3
"Union, Georgia, US",union,georgia,US,2020-04-22 23:30:53,18,1,0,17
"Union, Illinois, US",union,illinois,US,2020-04-22 23:30:53,5,0,0,5
"Union, Indiana, US",union,indiana,US,2020-04-22 23:30:53,6,0,0,6
"Union, Iowa, US",union,iowa,US,2020-04-22 23:30:53,1,0,0,1
"Union, Kentucky, US",union,kentucky,US,2020-04-22 23:30:53,8,0,0,8
"Union, Louisiana, US",union,louisiana,US,2020-04-22 23:30:53,85,5,0,80
"Union, Mississippi, US",union,mississippi,US,2020-04-22 23:30:53,12,1,0,11
"Union, New Jersey, US",union,new-jersey,US,2020-04-22 23:30:53,10484,481,0,10003
"Union, North Carolina, US",union,north-carolina,US,2020-04-22 23:30:53,179,6,0,173
"Union, Ohio, US",union,ohio,US,2020-04-22 23:30:53,16,0,0,16
"Union, Oregon, US",union,oregon,US,2020-04-22 23:30:53,4,0,0,4
"Union, Pennsylvania, US",union,pennsylvania,US,2020-04-22 23:30:53,30,0,0,30
"Union, South Carolina, US",union,south-carolina,US,2020-04-22 23:30:53,24,0,0,24
"Union, South Dakota, US",union,south-dakota,US,2020-04-22 23:30:53,7,0,0,7
"Union, Tennessee, US",union,tennessee,US,2020-04-22 23:30:53,3,0,0,3
"Upshur, Texas, US",upshur,texas,US,2020-04-22 23:30:53,12,0,0,12
"Upshur, West Virginia, US",upshur,west-virginia,US,2020-04-22 23:30:53,4,0,0,4
"Upson, Georgia, US",upson,georgia,US,2020-04-22 23:30:53,186,12,0,174
"Utah, Utah, US",utah,utah,US,2020-04-22 23:30:53,570,5,0,565
"Uvalde, Texas, US",uvalde,texas,US,2020-04-22 23:30:53,6,0,0,6
"Val Verde, Texas, US",val-verde,texas,US,2020-04-22 23:30:53,12,0,0,12
"Valencia, New Mexico, US",valencia,new-mexico,US,2020-04-22 23:30:53,35,0,0,35
"Valley, Idaho, US",valley,idaho,US,2020-04-22 23:30:53,2,0,0,2
"Van Buren, Arkansas, US",van-buren,arkansas,US,2020-04-22 23:30:53,26,2,0,24
"Van Buren, Iowa, US",van-buren,iowa,US,2020-04-22 23:30:53,8,0,0,8
"Van Buren, Michigan, US",van-buren,michigan,US,2020-04-22 23:30:53,36,2,0,34
"Van Buren, Tennessee, US",van-buren,tennessee,US,2020-04-22 23:30:53,1,0,0,1
"Van Wert, Ohio, US",van-wert,ohio,US,2020-04-22 23:30:53,3,0,0,3
"Van Zandt, Texas, US",van-zandt,texas,US,2020-04-22 23:30:53,13,1,0,12
"Vance, North Carolina, US",vance,north-carolina,US,2020-04-22 23:30:53,36,1,0,35
"Vanderburgh, Indiana, US",vanderburgh,indiana,US,2020-04-22 23:30:53,96,1,0,95
"Venango, Pennsylvania, US",venango,pennsylvania,US,2020-04-22 23:30:53,6,0,0,6
"Ventura, California, US",ventura,california,US,2020-04-22 23:30:53,443,13,0,430
"Vermilion, Illinois, US",vermilion,illinois,US,2020-04-22 23:30:53,10,0,0,10
"Vermilion, Louisiana, US",vermilion,louisiana,US,2020-04-22 23:30:53,33,1,0,32
"Vermillion, Indiana, US",vermillion,indiana,US,2020-04-22 23:30:53,7,0,0,7
"Vernon, Louisiana, US",vernon,louisiana,US,2020-04-22 23:30:53,14,1,0,13
"Vernon, Missouri, US",vernon,missouri,US,2020-04-22 23:30:53,4,0,0,4
"Victoria, Texas, US",victoria,texas,US,2020-04-22 23:30:53,96,1,0,95
"Vigo, Indiana, US",vigo,indiana,US,2020-04-22 23:30:53,60,5,0,55
"Vilas, Wisconsin, US",vilas,wisconsin,US,2020-04-22 23:30:53,4,0,0,4
"Virginia Beach, Virginia, US",virginia-beach,virginia,US,2020-04-22 23:30:53,313,8,0,305
"Volusia, Florida, US",volusia,florida,US,2020-04-22 23:30:53,375,13,0,362
"Wabash, Illinois, US",wabash,illinois,US,2020-04-22 23:30:53,1,0,0,1
"Wabash, Indiana, US",wabash,indiana,US,2020-04-22 23:30:53,10,1,0,9
"Wabasha, Minnesota, US",wabasha,minnesota,US,2020-04-22 23:30:53,8,0,0,8
"Wabaunsee, Kansas, US",wabaunsee,kansas,US,2020-04-22 23:30:53,3,0,0,3
"Wagoner, Oklahoma, US",wagoner,oklahoma,US,2020-04-22 23:30:53,112,12,0,100
"Wahkiakum, Washington, US",wahkiakum,washington,US,2020-04-22 23:30:53,2,0,0,2
"Wake, North Carolina, US",wake,north-carolina,US,2020-04-22 23:30:53,613,9,0,604
"Wakulla, Florida, US",wakulla,florida,US,2020-04-22 23:30:53,15,1,0,14
"Waldo, Maine, US",waldo,maine,US,2020-04-22 23:30:53,45,10,0,35
"Walker, Alabama, US",walker,alabama,US,2020-04-22 23:30:53,90,0,0,90
"Walker, Georgia, US",walker,georgia,US,2020-04-22 23:30:53,59,0,0,59
"Walker, Texas, US",walker,texas,US,2020-04-22 23:30:53,114,1,0,113
"Walla Walla, Washington, US",walla-walla,washington,US,2020-04-22 23:30:53,34,0,0,34
"Waller, Texas, US",waller,texas,US,2020-04-22 23:30:53,27,0,0,27
"Wallowa, Oregon, US",wallowa,oregon,US,2020-04-22 23:30:53,1,0,0,1
"Walsh, North Dakota, US",walsh,north-dakota,US,2020-04-22 23:30:53,3,0,0,3
"Walthall, Mississippi, US",walthall,mississippi,US,2020-04-22 23:30:53,25,0,0,25
"Walton, Florida, US",walton,florida,US,2020-04-22 23:30:53,32,0,0,32
"Walton, Georgia, US",walton,georgia,US,2020-04-22 23:30:53,73,3,0,70
"Walworth, South Dakota, US",walworth,south-dakota,US,2020-04-22 23:30:53,5,0,0,5
"Walworth, Wisconsin, US",walworth,wisconsin,US,2020-04-22 23:30:53,94,7,0,87
"Wapello, Iowa, US",wapello,iowa,US,2020-04-22 23:30:53,6,0,0,6
"Ward, North Dakota, US",ward,north-dakota,US,2020-04-22 23:30:53,21,1,0,20
"Ware, Georgia, US",ware,georgia,US,2020-04-22 23:30:53,95,7,0,88
"Warren, Georgia, US",warren,georgia,US,2020-04-22 23:30:53,10,0,0,10
"Warren, Illinois, US",warren,illinois,US,2020-04-22 23:30:53,19,0,0,19
"Warren, Indiana, US",warren,indiana,US,2020-04-22 23:30:53,7,1,0,6
"Warren, Iowa, US",warren,iowa,US,2020-04-22 23:30:53,18,0,0,18
"Warren, Kentucky, US",warren,kentucky,US,2020-04-22 23:30:53,131,0,0,131
"Warren, Mississippi, US",warren,mississippi,US,2020-04-22 23:30:53,29,2,0,27
"Warren, Missouri, US",warren,missouri,US,2020-04-22 23:30:53,22,0,0,22
"Warren, New Jersey, US",warren,new-jersey,US,2020-04-22 23:30:53,689,55,0,634
"Warren, New York, US",warren,new-york,US,2020-04-22 23:30:53,108,0,0,108
"Warren, North Carolina, US",warren,north-carolina,US,2020-04-22 23:30:53,3,0,0,3
"Warren, Ohio, US",warren,ohio,US,2020-04-22 23:30:53,118,10,0,108
"Warren, Pennsylvania, US",warren,pennsylvania,US,2020-04-22 23:30:53,2,1,0,1
"Warren, Tennessee, US",warren,tennessee,US,2020-04-22 23:30:53,4,0,0,4
"Warren, Virginia, US",warren,virginia,US,2020-04-22 23:30:53,27,0,0,27
"Warrick, Indiana, US",warrick,indiana,US,2020-04-22 23:30:53,68,8,0,60
"Wasatch, Utah, US",wasatch,utah,US,2020-04-22 23:30:53,123,1,0,122
"Wasco, Oregon, US",wasco,oregon,US,2020-04-22 23:30:53,11,0,0,11
"Waseca, Minnesota, US",waseca,minnesota,US,2020-04-22 23:30:53,3,0,0,3
"Washakie, Wyoming, US",washakie,wyoming,US,2020-04-22 23:30:53,8,0,0,8
"Washburn, Wisconsin, US",washburn,wisconsin,US,2020-04-22 23:30:53,1,0,0,1
"Washington, Alabama, US",washington,alabama,US,2020-04-22 23:30:53,18,1,0,17
"Washington, Arkansas, US",washington,arkansas,US,2020-04-22 23:30:53,60,0,0,60
"Washington, Colorado, US",washington,colorado,US,2020-04-22 23:30:53,6,0,0,6
"Washington, Florida, US",washington,florida,US,2020-04-22 23:30:53,10,0,0,10
"Washington, Georgia, US",washington,georgia,US,2020-04-22 23:30:53,28,1,0,27
"Washington, Idaho, US",washington,idaho,US,2020-04-22 23:30:53,1,0,0,1
"Washington, Illinois, US",washington,illinois,US,2020-04-22 23:30:53,7,0,0,7
"Washington, Indiana, US",washington,indiana,US,2020-04-22 23:30:53,31,0,0,31
"Washington, Iowa, US",washington,iowa,US,2020-04-22 23:30:53,124,5,0,119
"Washington, Kentucky, US",washington,kentucky,US,2020-04-22 23:30:53,3,0,0,3
"Washington, Louisiana, US",washington,louisiana,US,2020-04-22 23:30:53,214,13,0,201
"Washington, Maine, US",washington,maine,US,2020-04-22 23:30:53,2,0,0,2
"Washington, Maryland, US",washington,maryland,US,2020-04-22 23:38:40,127,3,0,124
"Washington, Minnesota, US",washington,minnesota,US,2020-04-22 23:30:53,100,5,0,95
"Washington, Mississippi, US",washington,mississippi,US,2020-04-22 23:30:53,71,3,0,68
"Washington, Missouri, US",washington,missouri,US,2020-04-22 23:30:53,6,0,0,6
"Washington, Nebraska, US",washington,nebraska,US,2020-04-22 23:30:53,21,0,0,21
"Washington, New York, US",washington,new-york,US,2020-04-22 23:30:53,73,2,0,71
"Washington, North Carolina, US",washington,north-carolina,US,2020-04-22 23:30:53,22,2,0,20
"Washington, Ohio, US",washington,ohio,US,2020-04-22 23:30:53,73,6,0,67
"Washington, Oklahoma, US",washington,oklahoma,US,2020-04-22 23:30:53,201,11,0,190
"Washington, Oregon, US",washington,oregon,US,2020-04-22 23:30:53,425,10,0,415
"Washington, Pennsylvania, US",washington,pennsylvania,US,2020-04-22 23:30:53,87,2,0,85
"Washington, Rhode Island, US",washington,rhode-island,US,2020-04-22 23:30:53,268,0,0,268
"Washington, Tennessee, US",washington,tennessee,US,2020-04-22 23:30:53,46,0,0,46
"Washington, Texas, US",washington,texas,US,2020-04-22 23:30:53,71,6,0,65
"Washington, Vermont, US",washington,vermont,US,2020-04-22 23:30:53,33,1,0,32
"Washington, Virginia, US",washington,virginia,US,2020-04-22 23:30:53,29,3,0,26
"Washington, Wisconsin, US",washington,wisconsin,US,2020-04-22 23:30:53,88,4,0,84
"Washoe, Nevada, US",washoe,nevada,US,2020-04-22 23:30:53,710,18,0,692
"Washtenaw, Michigan, US",washtenaw,michigan,US,2020-04-22 23:30:53,912,40,0,872
"Watauga, North Carolina, US",watauga,north-carolina,US,2020-04-22 23:30:53,8,0,0,8
"Watonwan, Minnesota, US",watonwan,minnesota,US,2020-04-22 23:30:53,4,0,0,4
"Waukesha, Wisconsin, US",waukesha,wisconsin,US,2020-04-22 23:30:53,278,13,0,265
"Waupaca, Wisconsin, US",waupaca,wisconsin,US,2020-04-22 23:30:53,5,1,0,4
"Waushara, Wisconsin, US",waushara,wisconsin,US,2020-04-22 23:30:53,2,0,0,2
"Wayne, Georgia, US",wayne,georgia,US,2020-04-22 23:30:53,10,0,0,10
"Wayne, Illinois, US",wayne,illinois,US,2020-04-22 23:30:53,1,0,0,1
"Wayne, Indiana, US",wayne,indiana,US,2020-04-22 23:30:53,30,2,0,28
"Wayne, Kentucky, US",wayne,kentucky,US,2020-04-22 23:30:53,7,0,0,7
"Wayne, Michigan, US",wayne,michigan,US,2020-04-22 23:30:53,14561,1319,0,13242
"Wayne, Mississippi, US",wayne,mississippi,US,2020-04-22 23:30:53,11,0,0,11
"Wayne, Nebraska, US",wayne,nebraska,US,2020-04-22 23:30:53,1,0,0,1
"Wayne, New York, US",wayne,new-york,US,2020-04-22 23:30:53,52,0,0,52
"Wayne, North Carolina, US",wayne,north-carolina,US,2020-04-22 23:30:53,585,6,0,579
"Wayne, Ohio, US",wayne,ohio,US,2020-04-22 23:30:53,85,18,0,67
"Wayne, Pennsylvania, US",wayne,pennsylvania,US,2020-04-22 23:30:53,86,3,0,83
"Wayne, Tennessee, US",wayne,tennessee,US,2020-04-22 23:30:53,2,0,0,2
"Wayne, West Virginia, US",wayne,west-virginia,US,2020-04-22 23:30:53,79,0,0,79
"Waynesboro, Virginia, US",waynesboro,virginia,US,2020-04-22 23:30:53,8,0,0,8
"Weakley, Tennessee, US",weakley,tennessee,US,2020-04-22 23:30:53,8,0,0,8
"Webb, Texas, US",webb,texas,US,2020-04-22 23:30:53,295,11,0,284
"Weber-Morgan, Utah, US",weber-morgan,utah,US,2020-04-22 23:30:53,130,2,0,128
"Webster, Georgia, US",webster,georgia,US,2020-04-22 23:30:53,7,0,0,7
"Webster, Iowa, US",webster,iowa,US,2020-04-22 23:30:53,2,0,0,2
"Webster, Kentucky, US",webster,kentucky,US,2020-04-22 23:30:53,16,0,0,16
"Webster, Louisiana, US",webster,louisiana,US,2020-04-22 23:30:53,79,4,0,75
"Webster, Mississippi, US",webster,mississippi,US,2020-04-22 23:30:53,16,1,0,15
"Webster, Missouri, US",webster,missouri,US,2020-04-22 23:30:53,13,0,0,13
"Webster, Nebraska, US",webster,nebraska,US,2020-04-22 23:30:53,2,0,0,2
"Weld, Colorado, US",weld,colorado,US,2020-04-22 23:30:53,1237,69,0,1168
"Wells, Indiana, US",wells,indiana,US,2020-04-22 23:30:53,6,0,0,6
"Wells, North Dakota, US",wells,north-dakota,US,2020-04-22 23:30:53,1,0,0,1
"West Baton Rouge, Louisiana, US",west-baton-rouge,louisiana,US,2020-04-22 23:30:53,90,12,0,78
"West Carroll, Louisiana, US",west-carroll,louisiana,US,2020-04-22 23:30:53,4,0,0,4
"West Feliciana, Louisiana, US",west-feliciana,louisiana,US,2020-04-22 23:30:53,82,1,0,81
"Westchester, New York, US",westchester,new-york,US,2020-04-22 23:30:53,25276,838,0,24438
"Westmoreland, Pennsylvania, US",westmoreland,pennsylvania,US,2020-04-22 23:30:53,300,20,0,280
"Westmoreland, Virginia, US",westmoreland,virginia,US,2020-04-22 23:30:53,12,0,0,12
"Wetzel, West Virginia, US",wetzel,west-virginia,US,2020-04-22 23:30:53,3,0,0,3
"Wexford, Michigan, US",wexford,michigan,US,2020-04-22 23:30:53,7,1,0,6
"Wharton, Texas, US",wharton,texas,US,2020-04-22 23:30:53,36,0,0,36
"Whatcom, Washington, US",whatcom,washington,US,2020-04-22 23:30:53,281,27,0,254
"Wheeler, Georgia, US",wheeler,georgia,US,2020-04-22 23:30:53,3,0,0,3
"Wheeler, Texas, US",wheeler,texas,US,2020-04-22 23:30:53,1,0,0,1
"White, Arkansas, US",white,arkansas,US,2020-04-22 23:30:53,29,1,0,28
"White, Georgia, US",white,georgia,US,2020-04-22 23:30:53,33,0,0,33
"White, Illinois, US",white,illinois,US,2020-04-22 23:30:53,1,0,0,1
"White, Indiana, US",white,indiana,US,2020-04-22 23:30:53,11,0,0,11
"White, Tennessee, US",white,tennessee,US,2020-04-22 23:30:53,4,0,0,4
"White Pine, Nevada, US",white-pine,nevada,US,2020-04-22 23:30:53,3,0,0,3
"Whiteside, Illinois, US",whiteside,illinois,US,2020-04-22 23:30:53,45,3,0,42
"Whitfield, Georgia, US",whitfield,georgia,US,2020-04-22 23:30:53,53,4,0,49
"Whitley, Indiana, US",whitley,indiana,US,2020-04-22 23:30:53,16,1,0,15
"Whitley, Kentucky, US",whitley,kentucky,US,2020-04-22 23:30:53,10,0,0,10
"Whitman, Washington, US",whitman,washington,US,2020-04-22 23:30:53,13,0,0,13
"Wichita, Texas, US",wichita,texas,US,2020-04-22 23:30:53,62,2,0,60
"Wicomico, Maryland, US",wicomico,maryland,US,2020-04-22 23:38:40,183,2,0,181
"Wilbarger, Texas, US",wilbarger,texas,US,2020-04-22 23:30:53,1,0,0,1
"Wilcox, Alabama, US",wilcox,alabama,US,2020-04-22 23:30:53,50,1,0,49
"Wilcox, Georgia, US",wilcox,georgia,US,2020-04-22 23:30:53,51,6,0,45
"Wilkes, Georgia, US",wilkes,georgia,US,2020-04-22 23:30:53,21,0,0,21
"Wilkes, North Carolina, US",wilkes,north-carolina,US,2020-04-22 23:30:53,5,1,0,4
"Wilkin, Minnesota, US",wilkin,minnesota,US,2020-04-22 23:30:53,10,2,0,8
"Wilkinson, Georgia, US",wilkinson,georgia,US,2020-04-22 23:30:53,22,2,0,20
"Wilkinson, Mississippi, US",wilkinson,mississippi,US,2020-04-22 23:30:53,66,6,0,60
"Will, Illinois, US",will,illinois,US,2020-04-22 23:30:53,1820,110,0,1710
"Willacy, Texas, US",willacy,texas,US,2020-04-22 23:30:53,10,1,0,9
"Williams, North Dakota, US",williams,north-dakota,US,2020-04-22 23:30:53,9,0,0,9
"Williams, Ohio, US",williams,ohio,US,2020-04-22 23:30:53,16,1,0,15
"Williamsburg, South Carolina, US",williamsburg,south-carolina,US,2020-04-22 23:30:53,27,0,0,27
"Williamsburg, Virginia, US",williamsburg,virginia,US,2020-04-22 23:30:53,14,1,0,13
"Williamson, Illinois, US",williamson,illinois,US,2020-04-22 23:30:53,17,0,0,17
"Williamson, Tennessee, US",williamson,tennessee,US,2020-04-22 23:30:53,359,6,0,353
"Williamson, Texas, US",williamson,texas,US,2020-04-22 23:30:53,158,5,0,153
"Wilson, Kansas, US",wilson,kansas,US,2020-04-22 23:30:53,1,0,0,1
"Wilson, North Carolina, US",wilson,north-carolina,US,2020-04-22 23:30:53,127,6,0,121
"Wilson, Tennessee, US",wilson,tennessee,US,2020-04-22 23:30:53,187,1,0,186
"Wilson, Texas, US",wilson,texas,US,2020-04-22 23:30:53,23,2,0,21
"Winchester, Virginia, US",winchester,virginia,US,2020-04-22 23:30:53,29,0,0,29
"Windham, Connecticut, US",windham,connecticut,US,2020-04-22 23:30:53,122,7,0,115
"Windham, Vermont, US",windham,vermont,US,2020-04-22 23:30:53,67,2,0,65
"Windsor, Vermont, US",windsor,vermont,US,2020-04-22 23:30:53,38,2,0,36
"Winkler, Texas, US",winkler,texas,US,2020-04-22 23:30:53,3,0,0,3
"Winn, Louisiana, US",winn,louisiana,US,2020-04-22 23:30:53,19,2,0,17
"Winnebago, Illinois, US",winnebago,illinois,US,2020-04-22 23:30:53,238,5,0,233
"Winnebago, Iowa, US",winnebago,iowa,US,2020-04-22 23:30:53,2,0,0,2
"Winnebago, Wisconsin, US",winnebago,wisconsin,US,2020-04-22 23:30:53,43,1,0,42
"Winneshiek, Iowa, US",winneshiek,iowa,US,2020-04-22 23:30:53,8,0,0,8
"Winona, Minnesota, US",winona,minnesota,US,2020-04-22 23:30:53,61,10,0,51
"Winston, Alabama, US",winston,alabama,US,2020-04-22 23:30:53,10,0,0,10
"Winston, Mississippi, US",winston,mississippi,US,2020-04-22 23:30:53,36,0,0,36
"Wirt, West Virginia, US",wirt,west-virginia,US,2020-04-22 23:30:53,2,0,0,2
"Wise, Texas, US",wise,texas,US,2020-04-22 23:30:53,13,2,0,11
"Wise, Virginia, US",wise,virginia,US,2020-04-22 23:30:53,18,1,0,17
"Wood, Ohio, US",wood,ohio,US,2020-04-22 23:30:53,98,13,0,85
"Wood, Texas, US",wood,texas,US,2020-04-22 23:30:53,6,0,0,6
"Wood, West Virginia, US",wood,west-virginia,US,2020-04-22 23:30:53,33,0,0,33
"Wood, Wisconsin, US",wood,wisconsin,US,2020-04-22 23:30:53,2,0,0,2
"Woodbury, Iowa, US",woodbury,iowa,US,2020-04-22 23:30:53,100,1,0,99
"Woodford, Illinois, US",woodford,illinois,US,2020-04-22 23:30:53,11,1,0,10
"Woodford, Kentucky, US",woodford,kentucky,US,2020-04-22 23:30:53,19,0,0,19
"Woodruff, Arkansas, US",woodruff,arkansas,US,2020-04-22 23:30:53,1,0,0,1
"Woods, Oklahoma, US",woods,oklahoma,US,2020-04-22 23:30:53,3,0,0,3
"Woodson, Kansas, US",woodson,kansas,US,2020-04-22 23:30:53,5,0,0,5
